image_name,Type_1,Type_2,Type_3
126.jpg,0.30578216910362244,0.5722089409828186,0.12200886011123657
344.jpg,0.2848409414291382,0.3226236402988434,0.39253535866737366
36.jpg,0.13522674143314362,0.3799680173397064,0.48480522632598877
307.jpg,0.052199944853782654,0.10585588961839676,0.84194415807724
71.jpg,0.17259356379508972,0.5996518135070801,0.22775466740131378
9.jpg,0.396867036819458,0.512459397315979,0.09067364037036896
337.jpg,0.13611777126789093,0.3996661603450775,0.464216023683548
202.jpg,0.29852256178855896,0.2174285352230072,0.48404890298843384
279.jpg,0.1767522543668747,0.47538912296295166,0.34785860776901245
91.jpg,0.3568873703479767,0.5646276473999023,0.07848501950502396
46.jpg,0.47524088621139526,0.1900307834148407,0.33472833037376404
475.jpg,0.27821028232574463,0.3883819878101349,0.3334077000617981
30.jpg,0.2459820955991745,0.387800008058548,0.3662179112434387
402.jpg,0.489994615316391,0.38337472081184387,0.12663061916828156
183.jpg,0.20639805495738983,0.31763696670532227,0.4759649932384491
15.jpg,0.15963339805603027,0.4569450318813324,0.38342157006263733
101.jpg,0.4919058382511139,0.2695046067237854,0.23858949542045593
405.jpg,0.2521018385887146,0.6269822716712952,0.12091584503650665
349.jpg,0.05089109390974045,0.4691844582557678,0.4799244999885559
12.jpg,0.08335044234991074,0.1810322254896164,0.7356173396110535
74.jpg,0.11885866522789001,0.36818304657936096,0.5129583477973938
466.jpg,0.25583726167678833,0.47306594252586365,0.271096795797348
232.jpg,0.1512247920036316,0.3115677535533905,0.5372074246406555
165.jpg,0.28249049186706543,0.4351915717124939,0.28231796622276306
251.jpg,0.2954011857509613,0.47390851378440857,0.23069028556346893
424.jpg,0.34007543325424194,0.1444854885339737,0.5154390931129456
216.jpg,0.13999982178211212,0.7555516362190247,0.10444851219654083
508.jpg,0.04597015678882599,0.550374448299408,0.40365538001060486
100.jpg,0.08787772059440613,0.35697588324546814,0.5551463961601257
97.jpg,0.059877052903175354,0.344144731760025,0.5959782004356384
51.jpg,0.4387422502040863,0.24866820871829987,0.3125896155834198
103.jpg,0.12248527258634567,0.23900434374809265,0.6385104060173035
90.jpg,0.16990438103675842,0.6285675764083862,0.20152804255485535
378.jpg,0.1572328358888626,0.5109149217605591,0.3318522870540619
102.jpg,0.13358192145824432,0.24192287027835846,0.6244952082633972
50.jpg,0.1307397037744522,0.6022387146949768,0.2670215368270874
477.jpg,0.16339239478111267,0.6782317757606506,0.15837585926055908
343.jpg,0.05673697963356972,0.17250019311904907,0.7707628011703491
31.jpg,0.21538469195365906,0.4416847825050354,0.34293052554130554
193.jpg,0.3429868221282959,0.37500134110450745,0.28201186656951904
311.jpg,0.058918245136737823,0.19555895030498505,0.7455227375030518
464.jpg,0.49061453342437744,0.40169426798820496,0.10769115388393402
106.jpg,0.24341323971748352,0.5628480911254883,0.19373869895935059
341.jpg,0.049268972128629684,0.4696086347103119,0.4811224043369293
370.jpg,0.2609671950340271,0.5179383158683777,0.2210945338010788
293.jpg,0.2784484326839447,0.5752062797546387,0.14634522795677185
260.jpg,0.3109784722328186,0.39154642820358276,0.2974751591682434
479.jpg,0.3762953281402588,0.453465074300766,0.17023955285549164
306.jpg,0.2896212041378021,0.4414210319519043,0.26895785331726074
56.jpg,0.2567143440246582,0.44797980785369873,0.29530587792396545
478.jpg,0.43205171823501587,0.20873193442821503,0.3592163324356079
373.jpg,0.23832722008228302,0.6294696927070618,0.13220304250717163
234.jpg,0.2745625972747803,0.42208030819892883,0.30335715413093567
229.jpg,0.36580753326416016,0.4124348759651184,0.22175756096839905
334.jpg,0.241728276014328,0.32103708386421204,0.4372345805168152
212.jpg,0.10866045206785202,0.5198240280151367,0.3715156018733978
13.jpg,0.14051957428455353,0.40816226601600647,0.4513182044029236
261.jpg,0.26583561301231384,0.5012664198875427,0.23289795219898224
145.jpg,0.21999594569206238,0.518025279045105,0.26197874546051025
264.jpg,0.3419777452945709,0.39017385244369507,0.267848402261734
297.jpg,0.29855647683143616,0.3965641260147095,0.30487948656082153
379.jpg,0.07582484930753708,0.3113779127597809,0.6127973198890686
223.jpg,0.19941346347332,0.307562917470932,0.4930236339569092
131.jpg,0.2699596881866455,0.4112408757209778,0.31879952549934387
95.jpg,0.20670808851718903,0.3507816195487976,0.44251033663749695
369.jpg,0.05982029810547829,0.5496024489402771,0.3905772566795349
276.jpg,0.22944100201129913,0.23274046182632446,0.5378184914588928
308.jpg,0.6506682634353638,0.2351009100675583,0.11423082649707794
93.jpg,0.28494101762771606,0.49542421102523804,0.2196347564458847
11.jpg,0.08763307332992554,0.23700876533985138,0.6753581762313843
397.jpg,0.3386208117008209,0.5583171248435974,0.10306209325790405
304.jpg,0.3873056471347809,0.16890059411525726,0.4437936842441559
143.jpg,0.09143316000699997,0.36108076572418213,0.5474860668182373
35.jpg,0.43612825870513916,0.28053730726242065,0.2833344042301178
346.jpg,0.2023899108171463,0.37714600563049316,0.42046406865119934
18.jpg,0.5736860036849976,0.2655481696128845,0.16076581180095673
188.jpg,0.0627441257238388,0.17960377037525177,0.7576521635055542
200.jpg,0.18890875577926636,0.4868543744087219,0.32423684000968933
233.jpg,0.288849800825119,0.3455457091331482,0.3656044602394104
506.jpg,0.29466885328292847,0.4790244996547699,0.2263067364692688
278.jpg,0.07029841095209122,0.5870103240013123,0.34269121289253235
203.jpg,0.2627175748348236,0.5038409233093262,0.2334415763616562
425.jpg,0.06676755100488663,0.3955886662006378,0.5376437306404114
220.jpg,0.11463059484958649,0.6817262172698975,0.20364314317703247
290.jpg,0.15773208439350128,0.35259684920310974,0.48967108130455017
14.jpg,0.06594118475914001,0.32882359623908997,0.6052351593971252
198.jpg,0.09935344010591507,0.23010332882404327,0.6705432534217834
426.jpg,0.1950867921113968,0.37096908688545227,0.43394413590431213
428.jpg,0.31547999382019043,0.5507446527481079,0.1337752789258957
452.jpg,0.14258889853954315,0.12213434278964996,0.7352767586708069
60.jpg,0.12141425907611847,0.4063258767127991,0.47225990891456604
354.jpg,0.24931645393371582,0.3562850058078766,0.3943985104560852
86.jpg,0.022352630272507668,0.2170325666666031,0.760614812374115
174.jpg,0.06455086171627045,0.17273780703544617,0.7627113461494446
394.jpg,0.2329815775156021,0.37345626950263977,0.3935621976852417
392.jpg,0.15092024207115173,0.3423580527305603,0.5067217350006104
61.jpg,0.4892836809158325,0.40373021364212036,0.1069861426949501
416.jpg,0.16756415367126465,0.6357019543647766,0.19673390686511993
47.jpg,0.2632638216018677,0.5212380886077881,0.21549813449382782
496.jpg,0.19268345832824707,0.2951850891113281,0.5121314525604248
511.jpg,0.18632352352142334,0.3954613506793976,0.4182150959968567
483.jpg,0.3435761630535126,0.4695720672607422,0.18685172498226166
191.jpg,0.1369972676038742,0.3948462903499603,0.4681563973426819
473.jpg,0.10837069153785706,0.596612811088562,0.29501646757125854
118.jpg,0.06289677321910858,0.31102484464645386,0.6260784268379211
57.jpg,0.19446349143981934,0.3936903774738312,0.4118461608886719
435.jpg,0.07854870706796646,0.5288263559341431,0.3926249146461487
484.jpg,0.050082746893167496,0.23892351984977722,0.7109937071800232
242.jpg,0.16859377920627594,0.34764474630355835,0.4837614893913269
208.jpg,0.0637344941496849,0.29080164432525635,0.6454639434814453
509.jpg,0.33162713050842285,0.30850130319595337,0.3598715364933014
345.jpg,0.35777437686920166,0.5057049989700317,0.136520653963089
383.jpg,0.29619666934013367,0.5883312821388245,0.11547205597162247
215.jpg,0.46068137884140015,0.4242459833621979,0.11507261544466019
123.jpg,0.21995365619659424,0.5998539328575134,0.18019239604473114
429.jpg,0.22844387590885162,0.3555925488471985,0.4159635007381439
155.jpg,0.13966341316699982,0.3941196799278259,0.46621695160865784
255.jpg,0.27252885699272156,0.4327373802661896,0.29473376274108887
247.jpg,0.28447380661964417,0.4318016767501831,0.28372451663017273
231.jpg,0.4640357494354248,0.45198631286621094,0.08397796750068665
230.jpg,0.08766566216945648,0.2939435839653015,0.6183907389640808
92.jpg,0.14108465611934662,0.2955823242664337,0.5633330941200256
107.jpg,0.05680141970515251,0.5986394882202148,0.3445591628551483
463.jpg,0.10409120470285416,0.5607730746269226,0.3351357579231262
45.jpg,0.08713378012180328,0.599985659122467,0.31288057565689087
67.jpg,0.08532539755105972,0.17595280706882477,0.7387217283248901
147.jpg,0.08538573235273361,0.6593965291976929,0.25521770119667053
33.jpg,0.321912556886673,0.2935420274734497,0.38454535603523254
104.jpg,0.22270207107067108,0.5586631894111633,0.21863481402397156
96.jpg,0.28518399596214294,0.5470010638237,0.16781488060951233
460.jpg,0.48916393518447876,0.3758547008037567,0.13498133420944214
55.jpg,0.28064098954200745,0.3634036183357239,0.3559553325176239
171.jpg,0.010444230400025845,0.13749144971370697,0.852064311504364
406.jpg,0.3783860206604004,0.3855089545249939,0.23610500991344452
21.jpg,0.3427276611328125,0.5476598143577576,0.10961257666349411
437.jpg,0.18885011970996857,0.4456024169921875,0.3655474781990051
470.jpg,0.21627023816108704,0.2365032583475113,0.5472264885902405
248.jpg,0.13880223035812378,0.3442402780056,0.5169575214385986
487.jpg,0.1702413111925125,0.3914557099342346,0.4383029341697693
77.jpg,0.26656782627105713,0.26723721623420715,0.46619492769241333
407.jpg,0.33662357926368713,0.30526864528656006,0.3581077754497528
303.jpg,0.8125189542770386,0.11418302357196808,0.07329806685447693
451.jpg,0.1549665480852127,0.46019044518470764,0.38484305143356323
497.jpg,0.16630491614341736,0.3942106366157532,0.43948447704315186
207.jpg,0.20510250329971313,0.5311648845672607,0.2637326717376709
291.jpg,0.43715259432792664,0.47554823756217957,0.08729920536279678
268.jpg,0.17686529457569122,0.5090534090995789,0.31408125162124634
384.jpg,0.07436884194612503,0.15034128725528717,0.7752898335456848
411.jpg,0.14291100203990936,0.5325155854225159,0.32457342743873596
490.jpg,0.38240382075309753,0.4543248116970062,0.16327138245105743
0.jpg,0.12301882356405258,0.5028995275497437,0.374081552028656
499.jpg,0.11442332714796066,0.5304732322692871,0.35510334372520447
184.jpg,0.09971022605895996,0.4531027674674988,0.44718697667121887
445.jpg,0.38992393016815186,0.2859422266483307,0.32413390278816223
299.jpg,0.3106948733329773,0.40963980555534363,0.2796653211116791
393.jpg,0.09042016416788101,0.5702122449874878,0.3393675684928894
272.jpg,0.2223803848028183,0.6222776770591736,0.15534193813800812
503.jpg,0.0832190066576004,0.1949140429496765,0.7218669652938843
481.jpg,0.054103948175907135,0.4805167615413666,0.4653792679309845
366.jpg,0.11716394126415253,0.15023094415664673,0.7326050996780396
316.jpg,0.4633294641971588,0.27025094628334045,0.26641950011253357
66.jpg,0.18915508687496185,0.30835941433906555,0.502485454082489
295.jpg,0.10855436325073242,0.5502049922943115,0.34124067425727844
465.jpg,0.1907264143228531,0.3736681640148163,0.43560537695884705
222.jpg,0.26900896430015564,0.4360443949699402,0.2949466407299042
491.jpg,0.06572061032056808,0.22688455879688263,0.7073948383331299
221.jpg,0.1469309777021408,0.44376736879348755,0.4093016982078552
173.jpg,0.1708371490240097,0.3269890546798706,0.5021738409996033
149.jpg,0.25708937644958496,0.37234988808631897,0.37056079506874084
163.jpg,0.2185063660144806,0.5381662845611572,0.24332740902900696
442.jpg,0.286335825920105,0.3854786157608032,0.3281855583190918
17.jpg,0.5468231439590454,0.24348251521587372,0.20969432592391968
467.jpg,0.2684987783432007,0.3404594361782074,0.3910417854785919
436.jpg,0.1312255561351776,0.4899318218231201,0.3788425326347351
16.jpg,0.24882659316062927,0.29967114329338074,0.45150226354599
408.jpg,0.18990658223628998,0.3395087718963623,0.4705846309661865
302.jpg,0.1588982343673706,0.5624371767044067,0.27866461873054504
27.jpg,0.0975179597735405,0.5631949305534363,0.33928707242012024
329.jpg,0.2948245406150818,0.4443199634552002,0.26085546612739563
204.jpg,0.2797485888004303,0.4510071277618408,0.2692442536354065
164.jpg,0.03865418583154678,0.6678706407546997,0.2934752106666565
281.jpg,0.27083829045295715,0.42698225378990173,0.3021794557571411
504.jpg,0.05567741021513939,0.2034316211938858,0.7408909797668457
187.jpg,0.05825776979327202,0.24708192050457,0.6946603059768677
457.jpg,0.6530352234840393,0.2399297058582306,0.1070350706577301
169.jpg,0.1607956439256668,0.6690565347671509,0.1701478809118271
287.jpg,0.041564252227544785,0.2121419608592987,0.7462937831878662
262.jpg,0.07979805767536163,0.3405057489871979,0.5796961784362793
403.jpg,0.21788537502288818,0.6007626056671143,0.18135197460651398
282.jpg,0.22189569473266602,0.2701534330844879,0.5079508423805237
320.jpg,0.19889198243618011,0.5390123724937439,0.26209568977355957
269.jpg,0.3078417181968689,0.5172088742256165,0.17494943737983704
150.jpg,0.4217844307422638,0.4398649334907532,0.13835066556930542
142.jpg,0.326585590839386,0.4284999370574951,0.2449144870042801
423.jpg,0.05063938349485397,0.21682731807231903,0.7325332760810852
78.jpg,0.14230194687843323,0.20202131569385529,0.6556767225265503
185.jpg,0.32561835646629333,0.43327876925468445,0.2411028891801834
324.jpg,0.4555308520793915,0.3604041337966919,0.1840650588274002
415.jpg,0.6065284609794617,0.3112025856971741,0.08226896822452545
315.jpg,0.3619467318058014,0.2146032750606537,0.4234499931335449
385.jpg,0.08812181651592255,0.43274226784706116,0.4791359007358551
219.jpg,0.30689260363578796,0.28229668736457825,0.4108107388019562
296.jpg,0.10640382766723633,0.8079444169998169,0.08565175533294678
79.jpg,0.550273060798645,0.2930598855018616,0.15666699409484863
317.jpg,0.09677347540855408,0.21594442427158356,0.6872820854187012
110.jpg,0.2499193400144577,0.5906344652175903,0.159446120262146
70.jpg,0.29959985613822937,0.5067958831787109,0.19360417127609253
42.jpg,0.22318749129772186,0.5287655591964722,0.24804696440696716
455.jpg,0.11628542840480804,0.4202263057231903,0.46348825097084045
22.jpg,0.12366645038127899,0.4178764522075653,0.4584570527076721
6.jpg,0.3116721212863922,0.3942606449127197,0.29406726360321045
288.jpg,0.06834543496370316,0.4353572726249695,0.49629732966423035
34.jpg,0.08756700158119202,0.3946559727191925,0.5177770853042603
501.jpg,0.2906748056411743,0.39763084053993225,0.3116943836212158
158.jpg,0.0934891402721405,0.3766310214996338,0.5298798084259033
52.jpg,0.20416441559791565,0.3296355605125427,0.466200053691864
243.jpg,0.12533468008041382,0.6627611517906189,0.21190406382083893
447.jpg,0.14155052602291107,0.25316160917282104,0.6052879095077515
446.jpg,0.20705287158489227,0.25385189056396484,0.5390952229499817
218.jpg,0.20195898413658142,0.6570642590522766,0.1409767121076584
20.jpg,0.3388972878456116,0.5930421948432922,0.06806053966283798
137.jpg,0.02945568785071373,0.25048717856407166,0.7200571298599243
399.jpg,0.20885513722896576,0.36722055077552795,0.4239242970943451
400.jpg,0.10591034591197968,0.39822739362716675,0.49586227536201477
7.jpg,0.1428479254245758,0.6490323543548584,0.2081197053194046
273.jpg,0.2746116816997528,0.5405772924423218,0.18481102585792542
3.jpg,0.07562123239040375,0.48556408286094666,0.4388146996498108
375.jpg,0.155741885304451,0.6263601779937744,0.2178979516029358
263.jpg,0.34439346194267273,0.44926875829696655,0.20633773505687714
239.jpg,0.06829468160867691,0.7943697571754456,0.1373356282711029
313.jpg,0.03791506215929985,0.6300597786903381,0.3320252001285553
382.jpg,0.5540438890457153,0.3389887511730194,0.10696735233068466
225.jpg,0.1099599301815033,0.5611896514892578,0.3288504183292389
76.jpg,0.22242751717567444,0.3586246967315674,0.4189477860927582
314.jpg,0.34007394313812256,0.4296698272228241,0.23025618493556976
245.jpg,0.18414947390556335,0.36475497484207153,0.4510955512523651
226.jpg,0.13561446964740753,0.4171893894672394,0.4471960961818695
189.jpg,0.1549059897661209,0.2743340730667114,0.5707598924636841
493.jpg,0.18783745169639587,0.4339335560798645,0.3782290518283844
5.jpg,0.1264299899339676,0.7378374338150024,0.1357325166463852
271.jpg,0.2989075183868408,0.26478850841522217,0.4363039433956146
254.jpg,0.1340717226266861,0.35927772521972656,0.5066505670547485
182.jpg,0.04887693002820015,0.16004475951194763,0.7910783290863037
298.jpg,0.09598302841186523,0.2717011272907257,0.6323158144950867
396.jpg,0.21370671689510345,0.28985631465911865,0.4964369535446167
37.jpg,0.22030949592590332,0.4397408366203308,0.3399496376514435
205.jpg,0.30580827593803406,0.5550838708877563,0.1391078233718872
29.jpg,0.14412182569503784,0.45760640501976013,0.398271769285202
338.jpg,0.10736243426799774,0.4547427296638489,0.4378948509693146
94.jpg,0.11769460141658783,0.630477786064148,0.25182750821113586
410.jpg,0.14205193519592285,0.7498432993888855,0.10810472816228867
4.jpg,0.03821832686662674,0.17235727608203888,0.7894243597984314
434.jpg,0.17676348984241486,0.36828067898750305,0.45495590567588806
476.jpg,0.08752907812595367,0.2867693305015564,0.6257016062736511
190.jpg,0.158758744597435,0.6295894384384155,0.21165187656879425
450.jpg,0.10823986679315567,0.32530686259269714,0.5664532780647278
