image_name,Type_1,Type_2,Type_3
144.jpg,0.1615077555179596,0.6890571117401123,0.1494351476430893
140.jpg,0.29211342334747314,0.5000588893890381,0.20782765746116638
111.jpg,0.25671789050102234,0.32760268449783325,0.4156794250011444
462.jpg,0.27659347653388977,0.6183145046234131,0.10509203374385834
156.jpg,0.2342907339334488,0.37499913573265076,0.39071008563041687
38.jpg,0.09767276048660278,0.3949618935585022,0.5073652863502502
199.jpg,0.2038765698671341,0.3947807550430298,0.4013426899909973
114.jpg,0.12323064357042313,0.6246024370193481,0.2521670162677765
217.jpg,0.41871175169944763,0.4323919415473938,0.1488962173461914
444.jpg,0.38925865292549133,0.45989423990249634,0.15084710717201233
72.jpg,0.0796811431646347,0.630239725112915,0.2900790870189667
84.jpg,0.3747425377368927,0.4287657141685486,0.19649173319339752
280.jpg,0.39525097608566284,0.2862904667854309,0.31845855712890625
48.jpg,0.04017937183380127,0.43185415863990784,0.5279664993286133
472.jpg,0.3036032021045685,0.3578955829143524,0.3385011851787567
388.jpg,0.09724554419517517,0.7580001354217529,0.1447543203830719
274.jpg,0.16355937719345093,0.6500241756439209,0.18641650676727295
113.jpg,0.20228645205497742,0.5444724559783936,0.2532411217689514
133.jpg,0.06387089937925339,0.1902690827846527,0.7458599805831909
363.jpg,0.10362492501735687,0.6746695637702942,0.22170555591583252
195.jpg,0.20132732391357422,0.4155329167842865,0.3831397593021393
240.jpg,0.2024548202753067,0.28266966342926025,0.5148754715919495
389.jpg,0.28913381695747375,0.6052291989326477,0.10563699901103973
25.jpg,0.13775137066841125,0.7604925036430359,0.10175605863332748
2.jpg,0.2663554549217224,0.5709262490272522,0.16271823644638062
259.jpg,0.18029674887657166,0.21025601029396057,0.609447181224823
430.jpg,0.2008742243051529,0.5992651581764221,0.19986069202423096
180.jpg,0.23145076632499695,0.45039448142051697,0.31815481185913086
64.jpg,0.6268423199653625,0.29678627848625183,0.07637135684490204
376.jpg,0.015839291736483574,0.40485769510269165,0.579302966594696
237.jpg,0.018319329246878624,0.5734987854957581,0.4081818759441376
301.jpg,0.16597823798656464,0.5775579214096069,0.256463885307312
339.jpg,0.11605531722307205,0.4335656762123108,0.45037901401519775
85.jpg,0.3672581911087036,0.4408552944660187,0.19188648462295532
469.jpg,0.37185972929000854,0.4008757174015045,0.22726452350616455
194.jpg,0.1457594484090805,0.5772016048431396,0.27703890204429626
319.jpg,0.07491431385278702,0.8211062550544739,0.10397935658693314
252.jpg,0.09688694030046463,0.4865019917488098,0.41661104559898376
112.jpg,0.1766573190689087,0.6455181241035461,0.17782460153102875
433.jpg,0.08971845358610153,0.45494896173477173,0.45533254742622375
309.jpg,0.11216913908720016,0.5563954710960388,0.3314353823661804
82.jpg,0.5382625460624695,0.39904800057411194,0.06268948316574097
186.jpg,0.3075006902217865,0.49453049898147583,0.19796882569789886
454.jpg,0.1584291309118271,0.4953102469444275,0.346260666847229
166.jpg,0.20570248365402222,0.4321456849575043,0.3621518015861511
43.jpg,0.289600670337677,0.5574789643287659,0.15292035043239594
270.jpg,0.08723536878824234,0.41385722160339355,0.4989074468612671
348.jpg,0.1667029708623886,0.4159693121910095,0.4173277020454407
44.jpg,0.13558314740657806,0.7666077613830566,0.09780906140804291
246.jpg,0.23510752618312836,0.5534928441047668,0.2113996148109436
236.jpg,0.1356612592935562,0.5971213579177856,0.26721733808517456
23.jpg,0.10752943903207779,0.4507592022418976,0.4417113959789276
8.jpg,0.12176505476236343,0.5541432499885559,0.32409167289733887
161.jpg,0.04642455652356148,0.7252748012542725,0.22830063104629517
121.jpg,0.15362700819969177,0.6689308285713196,0.17744214832782745
471.jpg,0.37409713864326477,0.49557599425315857,0.13032688200473785
325.jpg,0.3233061730861664,0.3123735189437866,0.364320307970047
138.jpg,0.19004778563976288,0.34778377413749695,0.46216851472854614
201.jpg,0.20143572986125946,0.4318560063838959,0.3667082190513611
130.jpg,0.20200856029987335,0.3974263072013855,0.40056514739990234
68.jpg,0.08288488537073135,0.5355548858642578,0.38156023621559143
342.jpg,0.1052413061261177,0.5316510200500488,0.36310768127441406
449.jpg,0.25372645258903503,0.32937392592430115,0.4168996214866638
380.jpg,0.09510844945907593,0.5280479192733765,0.3768436014652252
266.jpg,0.11861658841371536,0.524501383304596,0.3568820357322693
211.jpg,0.18014156818389893,0.5525822043418884,0.26727616786956787
356.jpg,0.5662677884101868,0.34366393089294434,0.09006830304861069
368.jpg,0.07785320281982422,0.24315722286701202,0.678989589214325
124.jpg,0.22141018509864807,0.5201156735420227,0.2584741413593292
359.jpg,0.218788743019104,0.43691423535346985,0.34429705142974854
285.jpg,0.22323644161224365,0.6120310425758362,0.16473256051540375
292.jpg,0.14929541945457458,0.6049309968948364,0.24577362835407257
209.jpg,0.16614100337028503,0.2495524287223816,0.5843065977096558
358.jpg,0.23097629845142365,0.47596365213394165,0.2930600941181183
257.jpg,0.3256599009037018,0.5111057758331299,0.1632343977689743
224.jpg,0.023633694276213646,0.7533588409423828,0.2230074256658554
390.jpg,0.10717704147100449,0.49930456280708313,0.3935183584690094
495.jpg,0.14113762974739075,0.5006996393203735,0.35816264152526855
179.jpg,0.19242632389068604,0.450313925743103,0.35725975036621094
62.jpg,0.06246337667107582,0.45909205079078674,0.47844457626342773
340.jpg,0.6784911155700684,0.21316882967948914,0.1083400696516037
59.jpg,0.4772748649120331,0.4053714871406555,0.11735371500253677
420.jpg,0.09931167215108871,0.272591233253479,0.6280971169471741
228.jpg,0.5355896353721619,0.36503246426582336,0.09937787055969238
468.jpg,0.22754818201065063,0.2523577809333801,0.5200940370559692
350.jpg,0.17001792788505554,0.5628458261489868,0.2671363055706024
486.jpg,0.17451517283916473,0.19694222509860992,0.6285426020622253
132.jpg,0.0660872682929039,0.3929707109928131,0.5409420132637024
250.jpg,0.2010243535041809,0.527108371257782,0.2718672454357147
122.jpg,0.04546366259455681,0.16967163980007172,0.7848647236824036
458.jpg,0.1414167284965515,0.7224143147468567,0.1361689269542694
335.jpg,0.038883283734321594,0.1737188845872879,0.7873978018760681
387.jpg,0.17367203533649445,0.45815154910087585,0.3681764602661133
88.jpg,0.4488988220691681,0.3868680000305176,0.1642332524061203
154.jpg,0.16584719717502594,0.5312758684158325,0.30287694931030273
117.jpg,0.35270974040031433,0.39235904812812805,0.25493124127388
485.jpg,0.08389227092266083,0.284932017326355,0.6311756372451782
492.jpg,0.08808539807796478,0.3753976821899414,0.5365169048309326
419.jpg,0.036692965775728226,0.22313186526298523,0.740175187587738
418.jpg,0.41995859146118164,0.38939493894577026,0.1906464397907257
160.jpg,0.3264923691749573,0.3462207019329071,0.32728686928749084
39.jpg,0.32286933064460754,0.4201430380344391,0.256987601518631
157.jpg,0.15996722877025604,0.6375086903572083,0.2025241106748581
119.jpg,0.12232401221990585,0.46371862292289734,0.4139573574066162
49.jpg,0.2103380262851715,0.3122859001159668,0.47737613320350647
480.jpg,0.09528952836990356,0.4848257303237915,0.41988468170166016
159.jpg,0.2745124399662018,0.49556586146354675,0.22992168366909027
73.jpg,0.1587517410516739,0.29707014560699463,0.5441781282424927
289.jpg,0.3522758185863495,0.570383608341217,0.07734056562185287
65.jpg,0.33814889192581177,0.6114935278892517,0.050357572734355927
152.jpg,0.10607817023992538,0.5813039541244507,0.31261777877807617
253.jpg,0.16715343296527863,0.4025130569934845,0.43033355474472046
386.jpg,0.2182997465133667,0.44655144214630127,0.33514881134033203
267.jpg,0.4262946844100952,0.5031603574752808,0.07054493576288223
377.jpg,0.17285965383052826,0.37702813744544983,0.4501121938228607
28.jpg,0.17955391108989716,0.42985066771507263,0.39059534668922424
69.jpg,0.13864538073539734,0.542098879814148,0.3192557990550995
328.jpg,0.13103611767292023,0.2979221045970917,0.5710417628288269
321.jpg,0.08625560998916626,0.3566949963569641,0.5570493340492249
153.jpg,0.15214374661445618,0.34852492809295654,0.49933135509490967
333.jpg,0.04110025241971016,0.2185562700033188,0.740343451499939
275.jpg,0.12741927802562714,0.5602936148643494,0.31228718161582947
332.jpg,0.10622817277908325,0.44779106974601746,0.4459807574748993
227.jpg,0.12135785073041916,0.6216363906860352,0.2570057809352875
294.jpg,0.2864053249359131,0.5920293927192688,0.12156537175178528
284.jpg,0.12509548664093018,0.42130282521247864,0.45360177755355835
404.jpg,0.2698304057121277,0.39749643206596375,0.33267322182655334
367.jpg,0.31225520372390747,0.45561349391937256,0.23213128745555878
75.jpg,0.20826317369937897,0.7058709859848022,0.08586589246988297
19.jpg,0.04061054810881615,0.4572391211986542,0.502150297164917
210.jpg,0.25195154547691345,0.40927621722221375,0.3387722074985504
125.jpg,0.1257764995098114,0.6127916574478149,0.2614317834377289
456.jpg,0.48298075795173645,0.32855284214019775,0.1884663850069046
427.jpg,0.17396649718284607,0.567227303981781,0.25880613923072815
41.jpg,0.12611593306064606,0.583039402961731,0.29084470868110657
244.jpg,0.13305236399173737,0.4833682179450989,0.38357946276664734
1.jpg,0.13605502247810364,0.41227617859840393,0.45166879892349243
178.jpg,0.22520622611045837,0.4204166829586029,0.35437706112861633
197.jpg,0.15776602923870087,0.41173791885375977,0.43049609661102295
136.jpg,0.17536234855651855,0.5568416714668274,0.2677959203720093
310.jpg,0.11641856282949448,0.5129818320274353,0.370599627494812
331.jpg,0.6305892467498779,0.2916596531867981,0.07775121182203293
362.jpg,0.04724230244755745,0.6757516264915466,0.277006059885025
146.jpg,0.23354171216487885,0.4104255139827728,0.3560327887535095
318.jpg,0.5296549201011658,0.36613667011260986,0.10420850664377213
206.jpg,0.43025025725364685,0.2816937267780304,0.28805607557296753
371.jpg,0.5329117178916931,0.297736257314682,0.1693519651889801
395.jpg,0.12940800189971924,0.39809003472328186,0.4725020229816437
249.jpg,0.0561489500105381,0.33593231439590454,0.6079187989234924
286.jpg,0.10193175077438354,0.5042368769645691,0.393831342458725
128.jpg,0.14433692395687103,0.7353568077087402,0.12030623853206635
507.jpg,0.39667922258377075,0.48136040568351746,0.1219603568315506
502.jpg,0.051704857498407364,0.5538938641548157,0.39440128207206726
10.jpg,0.4124397337436676,0.4699140191078186,0.11764620989561081
323.jpg,0.17964142560958862,0.3733282685279846,0.44703027606010437
439.jpg,0.23669753968715668,0.5522054433822632,0.21109695732593536
327.jpg,0.127321258187294,0.4209471344947815,0.4517315626144409
459.jpg,0.24937881529331207,0.43261435627937317,0.31800681352615356
401.jpg,0.06999757885932922,0.49929651618003845,0.4307059049606323
361.jpg,0.16933612525463104,0.42531830072402954,0.4053456485271454
196.jpg,0.507764458656311,0.3083576560020447,0.18387794494628906
151.jpg,0.05996470898389816,0.2136254459619522,0.7264097929000854
500.jpg,0.18410207331180573,0.5608010292053223,0.2550969123840332
357.jpg,0.17456062138080597,0.3292882740497589,0.49615103006362915
474.jpg,0.1662738025188446,0.4316791296005249,0.40204712748527527
235.jpg,0.22098436951637268,0.566616415977478,0.21239912509918213
54.jpg,0.17989800870418549,0.5025250911712646,0.3175768554210663
432.jpg,0.16382996737957,0.18569596111774445,0.6504740715026855
482.jpg,0.6285309791564941,0.2524498701095581,0.11901915818452835
105.jpg,0.12789258360862732,0.5112257599830627,0.36088162660598755
510.jpg,0.1055433377623558,0.5003142356872559,0.3941424489021301
168.jpg,0.16191011667251587,0.47396188974380493,0.3641279935836792
300.jpg,0.1948452740907669,0.7091111540794373,0.09604352712631226
135.jpg,0.1772262156009674,0.3444056510925293,0.4783681333065033
214.jpg,0.49264514446258545,0.38173991441726685,0.12561488151550293
40.jpg,0.05665095895528793,0.2558356523513794,0.6875134110450745
63.jpg,0.16107891499996185,0.5150819420814514,0.3238391876220703
330.jpg,0.2397046685218811,0.38748615980148315,0.37280914187431335
283.jpg,0.15740735828876495,0.424063503742218,0.4185291528701782
24.jpg,0.2206536829471588,0.5761982202529907,0.20314808189868927
175.jpg,0.26600319147109985,0.43813011050224304,0.2958666980266571
53.jpg,0.2609652578830719,0.5379341840744019,0.20110055804252625
80.jpg,0.25142428278923035,0.45690274238586426,0.29167303442955017
372.jpg,0.36652010679244995,0.34133246541023254,0.2921474277973175
241.jpg,0.44349685311317444,0.4846637547016144,0.0718393623828888
81.jpg,0.2808282971382141,0.46643003821372986,0.25274166464805603
505.jpg,0.38730260729789734,0.4453882575035095,0.16730910539627075
134.jpg,0.11040464788675308,0.6372619867324829,0.25233346223831177
414.jpg,0.16100455820560455,0.3945779502391815,0.44441744685173035
351.jpg,0.2361842542886734,0.6519469022750854,0.11186882108449936
58.jpg,0.09841184318065643,0.42549705505371094,0.47609105706214905
422.jpg,0.5601010918617249,0.273219496011734,0.16667945683002472
489.jpg,0.3106440603733063,0.41548824310302734,0.273867666721344
440.jpg,0.30215364694595337,0.31377899646759033,0.3840673267841339
26.jpg,0.11859778314828873,0.7455261945724487,0.13587597012519836
98.jpg,0.12211961299180984,0.7119274139404297,0.1659529060125351
192.jpg,0.24865970015525818,0.47953909635543823,0.271801233291626
172.jpg,0.08605246990919113,0.33068910241127014,0.5832583904266357
181.jpg,0.042660195380449295,0.3983824849128723,0.5589573383331299
398.jpg,0.1346641331911087,0.4801520109176636,0.38518384099006653
355.jpg,0.7972790598869324,0.1468871533870697,0.05583377182483673
213.jpg,0.1751478612422943,0.5727961659431458,0.25205597281455994
129.jpg,0.08458664268255234,0.5215317606925964,0.39388152956962585
89.jpg,0.21849019825458527,0.4425925016403198,0.3389173448085785
431.jpg,0.7978416681289673,0.1812392771244049,0.02091900445520878
109.jpg,0.25212615728378296,0.4085838496685028,0.33928996324539185
409.jpg,0.1793999820947647,0.3661629259586334,0.45443710684776306
162.jpg,0.15295808017253876,0.5084939002990723,0.3385480046272278
326.jpg,0.10055352002382278,0.28578808903694153,0.6136584281921387
448.jpg,0.3168732225894928,0.5129517316818237,0.17017504572868347
120.jpg,0.2565965950489044,0.5245710015296936,0.21883240342140198
413.jpg,0.3021031618118286,0.41829055547714233,0.27960631251335144
453.jpg,0.28286871314048767,0.33566054701805115,0.38147076964378357
365.jpg,0.1172790378332138,0.6473872065544128,0.23533377051353455
381.jpg,0.07474314421415329,0.11936195194721222,0.8058948516845703
170.jpg,0.1507946103811264,0.5457143783569336,0.3034909665584564
83.jpg,0.11823776364326477,0.2929977774620056,0.5887644290924072
347.jpg,0.5203441381454468,0.321859747171402,0.15779615938663483
258.jpg,0.0678093209862709,0.5514470338821411,0.3807436227798462
374.jpg,0.16112008690834045,0.48367881774902344,0.3552010655403137
417.jpg,0.3165634870529175,0.39539483189582825,0.2880416512489319
108.jpg,0.28744199872016907,0.42545586824417114,0.2871021628379822
265.jpg,0.40566298365592957,0.3611254394054413,0.23321162164211273
360.jpg,0.08739640563726425,0.7953478097915649,0.11725576221942902
441.jpg,0.2976659834384918,0.3417682647705078,0.36056581139564514
256.jpg,0.11456749588251114,0.27078813314437866,0.6146443486213684
127.jpg,0.21744202077388763,0.7287869453430176,0.053771086037158966
116.jpg,0.17464452981948853,0.24848586320877075,0.5768696069717407
461.jpg,0.028570953756570816,0.5693550109863281,0.40207406878471375
336.jpg,0.36624541878700256,0.4929890036582947,0.14076565206050873
115.jpg,0.09074666351079941,0.36335310339927673,0.545900285243988
148.jpg,0.1721329689025879,0.5203714966773987,0.3074955940246582
364.jpg,0.08143887668848038,0.45088914036750793,0.4676719903945923
391.jpg,0.19485127925872803,0.37572914361953735,0.429419606924057
322.jpg,0.3196198344230652,0.5444290041923523,0.13595107197761536
421.jpg,0.06751486659049988,0.38713693618774414,0.5453482270240784
167.jpg,0.10069648921489716,0.3815337121486664,0.5177698135375977
443.jpg,0.15163366496562958,0.44276854395866394,0.4055977761745453
141.jpg,0.05525469034910202,0.5022424459457397,0.4425028860569
498.jpg,0.1544036865234375,0.4770846962928772,0.3685116171836853
32.jpg,0.04168830066919327,0.6933398842811584,0.26497185230255127
305.jpg,0.17253033816814423,0.41086918115615845,0.41660043597221375
353.jpg,0.102351114153862,0.2830319106578827,0.6146169900894165
312.jpg,0.24782732129096985,0.293340265750885,0.45883235335350037
488.jpg,0.1528981775045395,0.3136078715324402,0.5334939360618591
176.jpg,0.022333990782499313,0.12973223626613617,0.8479337692260742
238.jpg,0.11812519282102585,0.513596773147583,0.3682780861854553
177.jpg,0.14046020805835724,0.45492643117904663,0.40461328625679016
412.jpg,0.0327567458152771,0.1383001208305359,0.828943133354187
494.jpg,0.09583631157875061,0.6007992625236511,0.30336445569992065
139.jpg,0.46082019805908203,0.3848360776901245,0.15434369444847107
99.jpg,0.2675643265247345,0.2873229384422302,0.44511279463768005
277.jpg,0.14654134213924408,0.2173047512769699,0.6361539363861084
438.jpg,0.1797281801700592,0.6521767377853394,0.16809500753879547
87.jpg,0.1542399525642395,0.33937904238700867,0.5063810348510742
352.jpg,0.15706047415733337,0.27116984128952026,0.571769654750824
