string,type
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Alluvial,0
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Red,5
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Black,1
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Mountain,4
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Laterite,3
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
Desert,2
